order_item_id,order_id,product_id,quantity,unit_price,subtotal
3101,1021,55,4,756.02,3024.08
3102,1021,73,4,443.79,1775.16
3103,1021,116,1,420.29,420.29
3104,1021,65,1,942.17,942.17
3105,1022,3,5,228.23,1141.15
3106,1022,4,5,807.75,4038.75
3107,1023,90,2,931.5,1863.0
3108,1024,108,1,573.4,573.4
3109,1024,48,5,105.95,529.75
3110,1024,33,4,330.9,1323.6
3111,1024,35,3,248.45,745.35
3112,1024,68,2,719.02,1438.04
3113,1025,68,1,719.02,719.02
3114,1026,60,1,67.89,67.89
3115,1026,9,3,300.24,900.72
3116,1027,119,2,430.88,861.76
3117,1027,2,3,565.62,1696.86
3118,1027,72,1,78.09,78.09
3119,1027,6,1,101.81,101.81
3120,1028,70,1,463.69,463.69
3121,1028,145,2,999.9,1999.8
3122,1028,41,3,522.39,1567.17
3123,1028,96,2,645.06,1290.12
3124,1029,20,1,148.22,148.22
3125,1029,124,5,898.23,4491.15
3126,1029,80,1,283.9,283.9
3127,1029,37,2,134.49,268.98
3128,1029,71,5,221.01,1105.05
3129,1030,8,5,133.57,667.85
3130,1030,143,4,763.61,3054.44
3131,1030,39,4,219.67,878.68
3132,1030,66,5,49.33,246.65
3133,1031,53,2,862.73,1725.46
3134,1031,46,3,140.98,422.94
3135,1031,21,4,749.53,2998.12
3136,1031,77,2,557.68,1115.36
3137,1032,75,1,671.17,671.17
3138,1032,68,2,719.02,1438.04
3139,1033,108,1,573.4,573.4
3140,1033,28,5,300.56,1502.8
3141,1034,14,1,638.62,638.62
3142,1034,50,3,408.59,1225.77
3143,1034,98,5,962.9,4814.5
3144,1034,111,1,795.79,795.79
3145,1034,98,2,962.9,1925.8
3146,1035,122,1,324.11,324.11
3147,1036,140,4,907.85,3631.4
3148,1036,115,2,55.74,111.48
3149,1037,39,1,219.67,219.67
3150,1038,86,2,364.22,728.44
3151,1039,107,2,940.95,1881.9
3152,1039,18,5,75.52,377.6
3153,1039,93,2,919.26,1838.52
3154,1039,105,5,316.18,1580.9
3155,1040,8,1,133.57,133.57
3156,1040,87,4,782.31,3129.24
3157,1040,122,5,324.11,1620.55
3158,1040,81,1,979.99,979.99
3159,1040,16,1,687.76,687.76
3160,1041,63,2,512.74,1025.48
3161,1041,86,5,364.22,1821.1
3162,1041,4,1,807.75,807.75
3163,1041,119,2,430.88,861.76
3164,1042,119,1,430.88,430.88
3165,1042,49,1,472.34,472.34
3166,1042,116,2,420.29,840.58
3167,1042,42,1,344.69,344.69
3168,1042,28,2,300.56,601.12
3169,1043,98,5,962.9,4814.5
3170,1043,11,5,296.48,1482.4
3171,1043,121,1,803.39,803.39
3172,1043,100,4,124.48,497.92
3173,1043,37,2,134.49,268.98
3174,1044,7,3,271.87,815.61
3175,1045,72,4,78.09,312.36
3176,1045,29,4,724.86,2899.44
3177,1045,29,5,724.86,3624.3
3178,1046,141,1,646.31,646.31
3179,1046,122,1,324.11,324.11
3180,1047,66,3,49.33,147.99
3181,1047,63,4,512.74,2050.96
3182,1047,14,2,638.62,1277.24
3183,1047,58,3,428.77,1286.31
3184,1048,34,2,985.46,1970.92
3185,1048,93,2,919.26,1838.52
3186,1048,24,4,168.37,673.48
3187,1049,37,3,134.49,403.47
3188,1050,55,5,756.02,3780.1
3189,1050,70,1,463.69,463.69
3190,1051,5,5,163.91,819.55
3191,1051,70,3,463.69,1391.07
3192,1052,122,2,324.11,648.22
3193,1052,97,5,939.83,4699.15
3194,1052,6,2,101.81,203.62
3195,1052,47,4,250.56,1002.24
3196,1053,81,1,979.99,979.99
3197,1053,58,2,428.77,857.54
3198,1053,121,4,803.39,3213.56
3199,1054,120,5,561.82,2809.1
3200,1055,143,1,763.61,763.61
3201,1055,35,3,248.45,745.35
3202,1055,89,3,418.16,1254.48
3203,1056,139,3,472.71,1418.13
3204,1056,29,4,724.86,2899.44
3205,1056,10,2,200.36,400.72
3206,1056,28,1,300.56,300.56
3207,1056,148,1,246.15,246.15
3208,1057,138,5,342.76,1713.8
3209,1057,24,2,168.37,336.74
3210,1057,111,5,795.79,3978.95
3211,1058,74,5,984.0,4920.0
3212,1058,138,4,342.76,1371.04
3213,1058,66,4,49.33,197.32
3214,1058,143,4,763.61,3054.44
3215,1059,108,2,573.4,1146.8
3216,1059,55,4,756.02,3024.08
3217,1059,98,1,962.9,962.9
3218,1059,3,5,228.23,1141.15
3219,1059,135,3,892.72,2678.16
3220,1060,117,3,699.38,2098.14
3221,1060,7,5,271.87,1359.35
3222,1060,60,4,67.89,271.56
3223,1061,23,5,758.21,3791.05
3224,1061,29,5,724.86,3624.3
3225,1061,9,4,300.24,1200.96
3226,1061,75,5,671.17,3355.85
3227,1061,146,2,957.7,1915.4
3228,1062,112,3,93.94,281.82
3229,1063,13,4,361.71,1446.84
3230,1064,136,2,737.28,1474.56
3231,1064,101,5,53.93,269.65
3232,1064,33,2,330.9,661.8
3233,1064,84,2,836.24,1672.48
3234,1064,72,5,78.09,390.45
3235,1065,131,4,471.26,1885.04
3236,1065,70,4,463.69,1854.76
3237,1065,11,5,296.48,1482.4
3238,1066,31,2,206.91,413.82
3239,1066,147,5,254.8,1274.0
3240,1067,82,3,708.6,2125.8
3241,1067,111,2,795.79,1591.58
3242,1067,38,1,272.4,272.4
3243,1067,44,1,76.72,76.72
3244,1068,52,4,467.99,1871.96
3245,1068,38,1,272.4,272.4
3246,1069,85,1,136.16,136.16
3247,1069,54,2,999.28,1998.56
3248,1069,1,1,102.75,102.75
3249,1070,5,5,163.91,819.55
3250,1071,97,2,939.83,1879.66
3251,1071,75,4,671.17,2684.68
3252,1071,117,2,699.38,1398.76
3253,1071,29,5,724.86,3624.3
3254,1071,2,1,565.62,565.62
3255,1072,134,5,943.3,4716.5
3256,1072,146,1,957.7,957.7
3257,1072,32,3,953.95,2861.85
3258,1072,31,4,206.91,827.64
3259,1072,1,1,102.75,102.75
3260,1073,24,4,168.37,673.48
3261,1073,146,2,957.7,1915.4
3262,1073,61,2,320.46,640.92
3263,1073,127,2,445.46,890.92
3264,1073,117,5,699.38,3496.9
3265,1074,148,4,246.15,984.6
3266,1074,12,4,458.87,1835.48
3267,1074,3,5,228.23,1141.15
3268,1074,87,3,782.31,2346.93
3269,1074,140,1,907.85,907.85
3270,1075,109,4,294.03,1176.12
3271,1075,67,4,527.54,2110.16
3272,1075,63,1,512.74,512.74
3273,1075,13,1,361.71,361.71
3274,1075,132,3,772.09,2316.27
3275,1076,64,4,77.27,309.08
3276,1076,31,1,206.91,206.91
3277,1077,115,1,55.74,55.74
3278,1077,25,5,390.91,1954.55
3279,1078,82,1,708.6,708.6
3280,1079,143,3,763.61,2290.83
3281,1079,67,3,527.54,1582.62
3282,1079,129,2,159.31,318.62
3283,1079,147,3,254.8,764.4
3284,1079,39,1,219.67,219.67
3285,1080,67,1,527.54,527.54
3286,1080,18,3,75.52,226.56
3287,1081,83,2,945.59,1891.18
3288,1081,72,4,78.09,312.36
3289,1082,8,4,133.57,534.28
3290,1082,83,4,945.59,3782.36
3291,1082,148,5,246.15,1230.75
3292,1082,65,3,942.17,2826.51
3293,1083,70,4,463.69,1854.76
3294,1083,111,4,795.79,3183.16
3295,1083,38,1,272.4,272.4
3296,1083,25,1,390.91,390.91
3297,1083,141,2,646.31,1292.62
3298,1084,5,2,163.91,327.82
3299,1084,139,1,472.71,472.71
3300,1084,130,2,221.8,443.6
3301,1085,57,5,385.17,1925.85
3302,1085,115,5,55.74,278.7
3303,1086,1,2,102.75,205.5
3304,1086,101,2,53.93,107.86
3305,1086,9,5,300.24,1501.2
3306,1087,129,1,159.31,159.31
3307,1087,128,3,342.48,1027.44
3308,1087,84,2,836.24,1672.48
3309,1088,59,3,721.21,2163.63
3310,1088,50,4,408.59,1634.36
3311,1088,80,2,283.9,567.8
3312,1088,57,3,385.17,1155.51
3313,1089,5,1,163.91,163.91
3314,1089,76,1,879.34,879.34
3315,1089,41,5,522.39,2611.95
3316,1089,25,5,390.91,1954.55
3317,1090,142,3,267.54,802.62
3318,1090,28,5,300.56,1502.8
3319,1091,108,1,573.4,573.4
3320,1092,84,3,836.24,2508.72
3321,1092,145,1,999.9,999.9
3322,1093,102,1,808.44,808.44
3323,1093,9,1,300.24,300.24
3324,1093,119,5,430.88,2154.4
3325,1094,57,1,385.17,385.17
3326,1094,68,4,719.02,2876.08
3327,1095,7,1,271.87,271.87
3328,1095,22,2,227.12,454.24
3329,1095,144,2,836.55,1673.1
3330,1095,134,2,943.3,1886.6
3331,1096,23,1,758.21,758.21
3332,1096,23,2,758.21,1516.42
3333,1096,52,2,467.99,935.98
3334,1096,146,4,957.7,3830.8
3335,1097,90,1,931.5,931.5
3336,1098,8,3,133.57,400.71
3337,1098,137,3,227.22,681.66
3338,1099,128,4,342.48,1369.92
3339,1100,84,2,836.24,1672.48
3340,1100,67,3,527.54,1582.62
3341,1100,98,1,962.9,962.9
3342,1100,79,2,493.64,987.28
3343,1101,113,4,102.44,409.76
3344,1101,57,3,385.17,1155.51
3345,1102,7,1,271.87,271.87
3346,1102,23,3,758.21,2274.63
3347,1102,61,1,320.46,320.46
3348,1102,94,4,33.42,133.68
3349,1103,80,4,283.9,1135.6
3350,1103,39,3,219.67,659.01
3351,1104,90,5,931.5,4657.5
3352,1104,108,1,573.4,573.4
3353,1105,105,5,316.18,1580.9
3354,1105,44,2,76.72,153.44
3355,1105,82,1,708.6,708.6
3356,1105,33,4,330.9,1323.6
3357,1106,101,4,53.93,215.72
3358,1106,1,5,102.75,513.75
3359,1107,108,4,573.4,2293.6
3360,1107,90,4,931.5,3726.0
3361,1107,40,2,318.59,637.18
3362,1107,71,1,221.01,221.01
3363,1108,114,4,317.31,1269.24
3364,1108,140,4,907.85,3631.4
3365,1108,131,3,471.26,1413.78
3366,1108,76,4,879.34,3517.36
3367,1108,120,1,561.82,561.82
3368,1109,149,1,948.27,948.27
3369,1109,54,3,999.28,2997.84
3370,1110,10,4,200.36,801.44
3371,1111,131,3,471.26,1413.78
3372,1112,145,4,999.9,3999.6
3373,1112,78,2,720.43,1440.86
3374,1112,33,2,330.9,661.8
3375,1112,81,3,979.99,2939.97
3376,1112,54,3,999.28,2997.84
3377,1113,79,4,493.64,1974.56
3378,1114,141,2,646.31,1292.62
3379,1114,29,2,724.86,1449.72
3380,1114,23,3,758.21,2274.63
3381,1114,111,3,795.79,2387.37
3382,1115,92,2,48.33,96.66
3383,1115,92,3,48.33,144.99
3384,1115,148,2,246.15,492.3
3385,1115,5,4,163.91,655.64
3386,1115,71,3,221.01,663.03
3387,1116,32,1,953.95,953.95
3388,1117,127,2,445.46,890.92
3389,1117,140,5,907.85,4539.25
3390,1117,21,5,749.53,3747.65
3391,1117,38,4,272.4,1089.6
3392,1117,64,1,77.27,77.27
3393,1118,60,3,67.89,203.67
3394,1118,58,3,428.77,1286.31
3395,1118,74,5,984.0,4920.0
3396,1118,129,2,159.31,318.62
3397,1119,136,5,737.28,3686.4
3398,1120,108,5,573.4,2867.0
3399,1120,6,4,101.81,407.24
3400,1120,104,3,320.77,962.31
3401,1121,89,1,418.16,418.16
3402,1122,12,2,458.87,917.74
3403,1123,42,3,344.69,1034.07
3404,1124,51,3,540.91,1622.73
3405,1124,22,2,227.12,454.24
3406,1124,64,1,77.27,77.27
3407,1125,103,1,436.97,436.97
3408,1126,136,4,737.28,2949.12
3409,1126,2,2,565.62,1131.24
3410,1126,128,2,342.48,684.96
3411,1127,130,4,221.8,887.2
3412,1128,15,2,467.63,935.26
3413,1129,16,2,687.76,1375.52
3414,1129,27,5,885.93,4429.65
3415,1130,141,5,646.31,3231.55
3416,1130,13,1,361.71,361.71
3417,1130,23,3,758.21,2274.63
3418,1130,9,1,300.24,300.24
3419,1131,77,4,557.68,2230.72
3420,1131,30,2,186.86,373.72
3421,1132,128,1,342.48,342.48
3422,1133,120,5,561.82,2809.1
3423,1133,107,1,940.95,940.95
3424,1133,27,4,885.93,3543.72
3425,1133,40,3,318.59,955.77
3426,1133,14,5,638.62,3193.1
3427,1134,26,5,971.36,4856.8
3428,1134,73,4,443.79,1775.16
3429,1134,135,3,892.72,2678.16
3430,1135,3,1,228.23,228.23
3431,1135,20,2,148.22,296.44
3432,1135,113,3,102.44,307.32
3433,1136,87,5,782.31,3911.55
3434,1136,43,1,228.01,228.01
3435,1137,121,2,803.39,1606.78
3436,1138,136,4,737.28,2949.12
3437,1138,134,1,943.3,943.3
3438,1138,121,2,803.39,1606.78
3439,1138,120,5,561.82,2809.1
3440,1138,15,2,467.63,935.26
3441,1139,29,4,724.86,2899.44
3442,1139,28,4,300.56,1202.24
3443,1139,8,5,133.57,667.85
3444,1139,132,1,772.09,772.09
3445,1140,121,2,803.39,1606.78
3446,1140,34,2,985.46,1970.92
3447,1140,99,3,440.21,1320.63
3448,1140,124,4,898.23,3592.92
3449,1140,31,5,206.91,1034.55
3450,1141,125,3,754.25,2262.75
3451,1141,59,1,721.21,721.21
3452,1142,108,5,573.4,2867.0
3453,1142,28,1,300.56,300.56
3454,1142,47,3,250.56,751.68
3455,1142,141,1,646.31,646.31
3456,1143,94,3,33.42,100.26
3457,1143,120,5,561.82,2809.1
3458,1143,9,1,300.24,300.24
3459,1143,44,3,76.72,230.16
3460,1143,76,2,879.34,1758.68
3461,1144,55,4,756.02,3024.08
3462,1144,48,2,105.95,211.9
3463,1145,101,5,53.93,269.65
3464,1146,99,5,440.21,2201.05
3465,1147,142,3,267.54,802.62
3466,1147,117,3,699.38,2098.14
3467,1147,102,4,808.44,3233.76
3468,1147,6,4,101.81,407.24
3469,1148,92,1,48.33,48.33
3470,1148,112,5,93.94,469.7
3471,1148,31,2,206.91,413.82
3472,1148,148,3,246.15,738.45
3473,1149,23,3,758.21,2274.63
3474,1149,15,1,467.63,467.63
3475,1150,77,2,557.68,1115.36
3476,1150,100,1,124.48,124.48
3477,1150,2,4,565.62,2262.48
3478,1150,3,2,228.23,456.46
3479,1151,94,1,33.42,33.42
3480,1151,134,3,943.3,2829.9
3481,1152,73,2,443.79,887.58
3482,1152,29,5,724.86,3624.3
3483,1153,57,5,385.17,1925.85
3484,1153,36,3,491.12,1473.36
3485,1153,139,3,472.71,1418.13
3486,1153,129,1,159.31,159.31
3487,1153,57,1,385.17,385.17
3488,1154,78,1,720.43,720.43
3489,1155,20,1,148.22,148.22
3490,1155,81,2,979.99,1959.98
3491,1155,12,2,458.87,917.74
3492,1155,26,3,971.36,2914.08
3493,1156,97,4,939.83,3759.32
3494,1157,141,4,646.31,2585.24
3495,1157,75,4,671.17,2684.68
3496,1157,63,2,512.74,1025.48
3497,1158,85,2,136.16,272.32
3498,1158,80,5,283.9,1419.5
3499,1158,24,1,168.37,168.37
3500,1158,1,3,102.75,308.25
3501,1158,5,1,163.91,163.91
3502,1159,128,4,342.48,1369.92
3503,1159,67,2,527.54,1055.08
3504,1159,126,5,779.89,3899.45
3505,1160,109,1,294.03,294.03
3506,1160,82,4,708.6,2834.4
3507,1160,64,5,77.27,386.35
3508,1160,87,3,782.31,2346.93
3509,1160,29,2,724.86,1449.72
3510,1161,20,4,148.22,592.88
3511,1161,127,3,445.46,1336.38
3512,1161,26,2,971.36,1942.72
3513,1161,60,5,67.89,339.45
3514,1161,96,5,645.06,3225.3
3515,1162,130,1,221.8,221.8
3516,1162,88,3,930.57,2791.71
3517,1162,67,2,527.54,1055.08
3518,1162,97,1,939.83,939.83
3519,1163,119,2,430.88,861.76
3520,1163,59,4,721.21,2884.84
3521,1163,5,2,163.91,327.82
3522,1163,76,3,879.34,2638.02
3523,1163,112,3,93.94,281.82
3524,1164,109,4,294.03,1176.12
3525,1164,120,2,561.82,1123.64
3526,1164,10,3,200.36,601.08
3527,1165,114,1,317.31,317.31
3528,1166,118,2,659.49,1318.98
3529,1167,129,4,159.31,637.24
3530,1168,93,4,919.26,3677.04
3531,1169,124,5,898.23,4491.15
3532,1169,59,4,721.21,2884.84
3533,1169,16,2,687.76,1375.52
3534,1170,125,3,754.25,2262.75
3535,1171,59,5,721.21,3606.05
3536,1171,5,2,163.91,327.82
3537,1171,114,3,317.31,951.93
3538,1172,78,5,720.43,3602.15
3539,1173,118,2,659.49,1318.98
3540,1173,99,1,440.21,440.21
3541,1173,42,5,344.69,1723.45
3542,1174,86,3,364.22,1092.66
3543,1174,101,5,53.93,269.65
3544,1175,38,4,272.4,1089.6
3545,1175,48,5,105.95,529.75
3546,1175,133,3,881.84,2645.52
3547,1175,12,4,458.87,1835.48
3548,1176,110,3,329.02,987.06
3549,1176,35,1,248.45,248.45
3550,1176,115,4,55.74,222.96
3551,1176,53,2,862.73,1725.46
3552,1177,18,2,75.52,151.04
3553,1177,87,2,782.31,1564.62
3554,1177,141,4,646.31,2585.24
3555,1177,122,4,324.11,1296.44
3556,1178,92,5,48.33,241.65
3557,1178,33,2,330.9,661.8
3558,1179,111,5,795.79,3978.95
3559,1179,122,5,324.11,1620.55
3560,1179,14,4,638.62,2554.48
3561,1179,8,3,133.57,400.71
3562,1179,133,5,881.84,4409.2
3563,1180,60,2,67.89,135.78
3564,1180,15,3,467.63,1402.89
3565,1180,95,2,865.7,1731.4
3566,1180,67,1,527.54,527.54
3567,1181,7,5,271.87,1359.35
3568,1181,38,4,272.4,1089.6
3569,1181,52,5,467.99,2339.95
3570,1182,22,3,227.12,681.36
3571,1182,116,4,420.29,1681.16
3572,1182,66,1,49.33,49.33
3573,1182,81,2,979.99,1959.98
3574,1183,106,4,302.69,1210.76
3575,1183,15,4,467.63,1870.52
3576,1183,129,5,159.31,796.55
3577,1184,128,3,342.48,1027.44
3578,1184,89,3,418.16,1254.48
3579,1184,41,4,522.39,2089.56
3580,1184,20,5,148.22,741.1
3581,1185,62,5,920.18,4600.9
3582,1186,38,2,272.4,544.8
3583,1186,123,2,722.07,1444.14
3584,1186,104,2,320.77,641.54
3585,1187,53,2,862.73,1725.46
3586,1187,16,2,687.76,1375.52
3587,1187,45,2,245.61,491.22
3588,1187,124,1,898.23,898.23
3589,1188,20,4,148.22,592.88
3590,1189,126,4,779.89,3119.56
3591,1189,31,4,206.91,827.64
3592,1189,28,4,300.56,1202.24
3593,1190,15,3,467.63,1402.89
3594,1190,41,5,522.39,2611.95
3595,1191,96,1,645.06,645.06
3596,1191,74,3,984.0,2952.0
3597,1191,142,4,267.54,1070.16
3598,1191,148,5,246.15,1230.75
3599,1191,60,1,67.89,67.89
3600,1192,45,1,245.61,245.61
3601,1192,109,5,294.03,1470.15
3602,1192,3,2,228.23,456.46
3603,1193,46,2,140.98,281.96
3604,1193,8,2,133.57,267.14
3605,1193,106,5,302.69,1513.45
3606,1193,141,1,646.31,646.31
3607,1193,25,3,390.91,1172.73
3608,1194,102,3,808.44,2425.32
3609,1194,127,1,445.46,445.46
3610,1195,109,5,294.03,1470.15
3611,1196,19,4,658.87,2635.48
3612,1197,5,2,163.91,327.82
3613,1197,21,4,749.53,2998.12
3614,1197,50,4,408.59,1634.36
3615,1197,11,3,296.48,889.44
3616,1198,9,3,300.24,900.72
3617,1199,51,2,540.91,1081.82
3618,1199,48,4,105.95,423.8
3619,1199,118,2,659.49,1318.98
3620,1199,65,3,942.17,2826.51
3621,1199,97,5,939.83,4699.15
3622,1200,29,4,724.86,2899.44
3623,1200,41,5,522.39,2611.95
3624,1201,114,4,317.31,1269.24
3625,1201,62,5,920.18,4600.9
3626,1201,2,5,565.62,2828.1
3627,1202,145,1,999.9,999.9
3628,1202,102,3,808.44,2425.32
3629,1203,16,2,687.76,1375.52
3630,1203,90,5,931.5,4657.5
3631,1203,141,3,646.31,1938.93
3632,1204,57,5,385.17,1925.85
3633,1205,33,4,330.9,1323.6
3634,1205,41,4,522.39,2089.56
3635,1206,139,1,472.71,472.71
3636,1206,41,5,522.39,2611.95
3637,1207,100,2,124.48,248.96
3638,1208,13,3,361.71,1085.13
3639,1208,145,4,999.9,3999.6
3640,1208,16,2,687.76,1375.52
3641,1209,108,4,573.4,2293.6
3642,1209,102,3,808.44,2425.32
3643,1209,44,4,76.72,306.88
3644,1209,43,5,228.01,1140.05
3645,1210,92,2,48.33,96.66
3646,1210,126,3,779.89,2339.67
3647,1210,96,1,645.06,645.06
3648,1211,1,5,102.75,513.75
3649,1211,140,4,907.85,3631.4
3650,1211,78,1,720.43,720.43
3651,1211,108,4,573.4,2293.6
3652,1212,106,1,302.69,302.69
3653,1212,44,1,76.72,76.72
3654,1212,140,1,907.85,907.85
3655,1213,145,2,999.9,1999.8
3656,1214,12,2,458.87,917.74
3657,1214,48,1,105.95,105.95
3658,1214,96,3,645.06,1935.18
3659,1214,61,5,320.46,1602.3
3660,1214,9,3,300.24,900.72
3661,1215,139,5,472.71,2363.55
3662,1215,9,5,300.24,1501.2
3663,1215,58,2,428.77,857.54
3664,1216,90,2,931.5,1863.0
3665,1216,64,2,77.27,154.54
3666,1217,2,2,565.62,1131.24
3667,1217,63,3,512.74,1538.22
3668,1218,11,2,296.48,592.96
3669,1219,85,3,136.16,408.48
3670,1219,16,1,687.76,687.76
3671,1219,58,3,428.77,1286.31
3672,1220,85,1,136.16,136.16
3673,1220,58,4,428.77,1715.08
3674,1220,149,5,948.27,4741.35
3675,1221,144,3,836.55,2509.65
3676,1221,54,5,999.28,4996.4
3677,1221,50,2,408.59,817.18
3678,1221,50,2,408.59,817.18
3679,1221,76,2,879.34,1758.68
3680,1222,42,5,344.69,1723.45
3681,1222,110,2,329.02,658.04
3682,1222,2,5,565.62,2828.1
3683,1222,7,3,271.87,815.61
3684,1223,138,2,342.76,685.52
3685,1223,32,2,953.95,1907.9
3686,1223,69,3,674.96,2024.88
3687,1223,24,2,168.37,336.74
3688,1223,149,1,948.27,948.27
3689,1224,86,5,364.22,1821.1
3690,1224,101,3,53.93,161.79
3691,1224,35,1,248.45,248.45
3692,1224,31,2,206.91,413.82
3693,1225,128,4,342.48,1369.92
3694,1225,51,1,540.91,540.91
3695,1226,118,3,659.49,1978.47
3696,1226,96,3,645.06,1935.18
3697,1226,41,1,522.39,522.39
3698,1226,4,4,807.75,3231.0
3699,1227,69,1,674.96,674.96
3700,1227,145,2,999.9,1999.8
3701,1228,88,5,930.57,4652.85
3702,1228,26,5,971.36,4856.8
3703,1228,34,2,985.46,1970.92
3704,1228,102,4,808.44,3233.76
3705,1229,59,1,721.21,721.21
3706,1230,96,2,645.06,1290.12
3707,1230,103,2,436.97,873.94
3708,1230,109,3,294.03,882.09
3709,1230,122,3,324.11,972.33
3710,1231,131,4,471.26,1885.04
3711,1231,65,4,942.17,3768.68
3712,1232,37,1,134.49,134.49
3713,1233,109,1,294.03,294.03
3714,1233,115,2,55.74,111.48
3715,1233,7,1,271.87,271.87
3716,1233,147,5,254.8,1274.0
3717,1233,41,5,522.39,2611.95
3718,1234,81,2,979.99,1959.98
3719,1234,70,1,463.69,463.69
3720,1234,49,2,472.34,944.68
3721,1235,17,3,823.57,2470.71
3722,1236,85,3,136.16,408.48
3723,1236,3,3,228.23,684.69
3724,1237,70,2,463.69,927.38
3725,1238,26,5,971.36,4856.8
3726,1238,27,3,885.93,2657.79
3727,1239,13,5,361.71,1808.55
3728,1239,114,4,317.31,1269.24
3729,1240,119,2,430.88,861.76
3730,1240,67,4,527.54,2110.16
3731,1240,33,3,330.9,992.7
3732,1240,65,2,942.17,1884.34
3733,1240,40,1,318.59,318.59
3734,1241,140,2,907.85,1815.7
3735,1241,66,3,49.33,147.99
3736,1241,139,1,472.71,472.71
3737,1241,47,1,250.56,250.56
3738,1241,78,5,720.43,3602.15
3739,1242,127,1,445.46,445.46
3740,1242,111,4,795.79,3183.16
3741,1242,98,5,962.9,4814.5
3742,1242,51,2,540.91,1081.82
3743,1243,44,5,76.72,383.6
3744,1243,143,4,763.61,3054.44
3745,1244,25,3,390.91,1172.73
3746,1244,15,2,467.63,935.26
3747,1244,88,4,930.57,3722.28
3748,1245,75,4,671.17,2684.68
3749,1245,71,1,221.01,221.01
3750,1245,134,3,943.3,2829.9
3751,1245,129,3,159.31,477.93
3752,1245,135,5,892.72,4463.6
3753,1246,139,2,472.71,945.42
3754,1246,83,4,945.59,3782.36
3755,1247,35,4,248.45,993.8
3756,1247,45,1,245.61,245.61
3757,1247,131,3,471.26,1413.78
3758,1247,102,4,808.44,3233.76
3759,1248,150,2,375.2,750.4
3760,1248,93,3,919.26,2757.78
3761,1249,82,3,708.6,2125.8
3762,1249,21,5,749.53,3747.65
3763,1250,44,5,76.72,383.6
3764,1250,41,2,522.39,1044.78
3765,1250,47,3,250.56,751.68
3766,1250,3,1,228.23,228.23
3767,1251,47,3,250.56,751.68
3768,1251,104,2,320.77,641.54
3769,1251,77,4,557.68,2230.72
3770,1251,45,5,245.61,1228.05
3771,1251,106,2,302.69,605.38
3772,1252,65,2,942.17,1884.34
3773,1252,4,1,807.75,807.75
3774,1252,44,2,76.72,153.44
3775,1252,63,3,512.74,1538.22
3776,1252,23,3,758.21,2274.63
3777,1253,147,2,254.8,509.6
3778,1253,3,1,228.23,228.23
3779,1253,107,4,940.95,3763.8
3780,1253,44,4,76.72,306.88
3781,1253,11,2,296.48,592.96
3782,1254,103,1,436.97,436.97
3783,1254,68,3,719.02,2157.06
3784,1254,14,5,638.62,3193.1
3785,1254,93,4,919.26,3677.04
3786,1255,48,1,105.95,105.95
3787,1255,123,3,722.07,2166.21
3788,1256,5,2,163.91,327.82
3789,1257,20,1,148.22,148.22
3790,1257,22,5,227.12,1135.6
3791,1257,57,2,385.17,770.34
3792,1257,95,2,865.7,1731.4
3793,1257,138,5,342.76,1713.8
3794,1258,35,2,248.45,496.9
3795,1258,77,4,557.68,2230.72
3796,1259,23,5,758.21,3791.05
3797,1260,98,1,962.9,962.9
3798,1260,12,4,458.87,1835.48
3799,1261,136,2,737.28,1474.56
3800,1262,125,1,754.25,754.25
3801,1262,83,4,945.59,3782.36
3802,1262,72,4,78.09,312.36
3803,1262,29,4,724.86,2899.44
3804,1263,122,4,324.11,1296.44
3805,1264,101,3,53.93,161.79
3806,1264,56,5,486.53,2432.65
3807,1265,3,1,228.23,228.23
3808,1265,147,3,254.8,764.4
3809,1265,59,4,721.21,2884.84
3810,1266,52,3,467.99,1403.97
3811,1266,109,1,294.03,294.03
3812,1267,109,2,294.03,588.06
3813,1267,58,1,428.77,428.77
3814,1267,53,2,862.73,1725.46
3815,1267,106,1,302.69,302.69
3816,1268,67,3,527.54,1582.62
3817,1269,112,3,93.94,281.82
3818,1270,52,1,467.99,467.99
3819,1270,100,3,124.48,373.44
3820,1271,74,1,984.0,984.0
3821,1271,51,4,540.91,2163.64
3822,1271,46,4,140.98,563.92
3823,1272,100,5,124.48,622.4
3824,1272,93,4,919.26,3677.04
3825,1272,108,1,573.4,573.4
3826,1272,109,2,294.03,588.06
3827,1273,75,2,671.17,1342.34
3828,1273,12,3,458.87,1376.61
3829,1273,110,1,329.02,329.02
3830,1274,84,3,836.24,2508.72
3831,1274,26,5,971.36,4856.8
3832,1274,141,4,646.31,2585.24
3833,1274,6,1,101.81,101.81
3834,1275,145,2,999.9,1999.8
3835,1275,45,3,245.61,736.83
3836,1275,47,1,250.56,250.56
3837,1275,44,3,76.72,230.16
3838,1276,57,4,385.17,1540.68
3839,1276,79,3,493.64,1480.92
3840,1276,69,1,674.96,674.96
3841,1276,128,2,342.48,684.96
3842,1276,57,3,385.17,1155.51
3843,1277,110,3,329.02,987.06
3844,1277,51,5,540.91,2704.55
3845,1277,100,5,124.48,622.4
3846,1278,115,5,55.74,278.7
3847,1278,3,2,228.23,456.46
3848,1278,92,3,48.33,144.99
3849,1279,95,2,865.7,1731.4
3850,1279,97,2,939.83,1879.66
3851,1279,108,5,573.4,2867.0
3852,1279,146,1,957.7,957.7
3853,1279,72,4,78.09,312.36
3854,1280,51,5,540.91,2704.55
