order_id,customer_id,order_date,total_amount,status,shipping_country
1180,405,2024-12-03T06:08:10.611783,3797.61,delivered,France
1181,754,2024-10-01T09:11:10.611783,4788.9,processing,Germany
1182,725,2024-01-16T07:46:10.611783,4371.83,shipped,Canada
1183,575,2025-10-11T16:47:10.611783,3877.83,cancelled,Brazil
1184,88,2024-07-06T08:40:10.611783,5112.58,cancelled,Japan
1185,776,2024-02-14T07:39:10.611783,4600.9,processing,Norway
1186,769,2025-04-22T06:03:10.611783,2630.48,pending,Norway
1187,124,2025-10-26T06:17:10.611783,4490.43,pending,Sweden
1188,282,2024-07-18T20:59:10.611783,592.88,cancelled,Spain
1189,455,2024-03-17T06:44:10.611783,5149.44,shipped,France
1190,412,2025-08-15T14:37:10.611783,4014.84,pending,Norway
1191,349,2025-03-12T18:32:10.611783,5965.86,pending,Japan
1192,541,2024-11-10T01:22:10.611783,2172.22,pending,Japan
1193,118,2024-04-01T06:16:10.611783,3881.59,shipped,Brazil
1194,148,2024-06-25T21:55:10.611783,2870.78,pending,Spain
1195,158,2024-10-31T02:49:10.611783,1470.15,processing,Canada
1196,61,2025-09-10T23:17:10.611783,2635.48,pending,Germany
1197,731,2024-02-18T22:30:10.611783,5849.74,pending,Mexico
1198,328,2024-05-15T03:03:10.611783,900.72,shipped,United States
1199,265,2025-01-08T16:09:10.611783,10350.26,processing,Brazil
1200,246,2025-08-24T07:21:10.611783,5511.39,delivered,Sweden
1201,521,2025-05-21T01:13:10.611783,8698.24,shipped,Canada
1202,63,2024-11-11T03:41:10.611783,3425.22,delivered,Spain
1203,68,2025-04-29T13:32:10.611783,7971.95,processing,Australia
1204,20,2024-09-22T06:43:10.611783,1925.85,pending,Netherlands
1205,253,2025-07-12T09:56:10.611783,3413.16,processing,United Kingdom
1206,312,2025-07-25T02:34:10.611783,3084.66,pending,Australia
1207,652,2025-05-16T19:56:10.611783,248.96,processing,Australia
1208,383,2025-06-26T18:56:10.611783,6460.25,processing,Mexico
1209,551,2025-02-27T06:34:10.611783,6165.85,pending,Germany
1210,2,2025-04-10T08:24:10.611783,3081.39,processing,United States
1211,1,2024-02-21T04:23:10.611783,7159.18,cancelled,United Kingdom
1212,257,2025-11-17T01:28:10.611783,1287.26,processing,Australia
1213,600,2025-05-26T22:08:10.611783,1999.8,processing,Canada
1214,757,2025-06-20T07:10:10.611783,5461.89,shipped,Germany
1215,92,2025-01-29T11:13:10.611783,4722.29,processing,Canada
1216,743,2025-07-12T22:02:10.611783,2017.54,delivered,Poland
1217,216,2025-09-07T05:57:10.611783,2669.46,shipped,Brazil
1218,699,2024-12-06T09:22:10.611783,592.96,delivered,Brazil
1219,280,2024-08-29T10:26:10.611783,2382.55,shipped,Canada
1220,216,2025-04-05T08:27:10.611783,6592.59,pending,Brazil
1221,709,2024-05-06T10:05:10.611783,10899.09,pending,France
1222,624,2025-04-21T14:03:10.611783,6025.2,pending,Spain
1223,689,2024-06-16T02:41:10.611783,5903.31,delivered,United Kingdom
1224,781,2025-01-27T06:11:10.611783,2645.16,pending,United States
1225,552,2024-01-22T10:34:10.611783,1910.83,pending,Canada
1226,362,2025-01-10T08:28:10.611783,7667.04,delivered,Mexico
1227,182,2025-12-03T13:13:10.611783,2674.76,delivered,United Kingdom
1228,380,2024-07-06T03:06:10.611783,14714.33,processing,Italy
1229,761,2024-01-10T21:49:10.611783,721.21,shipped,Sweden
1230,197,2024-03-23T08:46:10.611783,4018.48,shipped,Canada
1231,736,2024-08-03T20:37:10.611783,5653.72,shipped,Italy
1232,38,2024-10-04T05:03:10.611783,134.49,cancelled,Italy
1233,215,2023-12-28T19:58:10.611783,4563.33,delivered,Brazil
1234,114,2024-10-01T07:38:10.611783,3368.35,delivered,Sweden
1235,175,2025-07-08T19:48:10.611783,2470.71,cancelled,Norway
1236,689,2025-11-19T08:42:10.611783,1093.17,processing,United Kingdom
1237,67,2025-08-14T17:53:10.611783,927.38,pending,Norway
1238,131,2024-09-12T08:00:10.611783,7514.59,processing,Italy
1239,536,2024-09-26T20:00:10.611783,3077.79,pending,Netherlands
1240,710,2025-11-15T06:45:10.611783,6167.55,shipped,France
1241,698,2025-07-17T03:06:10.611783,6289.11,delivered,Italy
1242,657,2025-11-10T09:09:10.611783,9524.94,shipped,Spain
1243,443,2025-02-09T21:13:10.611783,3438.04,cancelled,Japan
1244,478,2025-05-12T00:39:10.611783,5830.27,pending,United States
1245,739,2024-08-06T14:23:10.611783,10677.12,delivered,Japan
1246,546,2025-03-24T23:06:10.611783,4727.78,delivered,Spain
1247,200,2024-11-27T16:02:10.611783,5886.95,cancelled,France
1248,26,2024-08-09T11:33:10.611783,3508.18,pending,United Kingdom
1249,256,2024-07-09T18:27:10.611783,5873.45,shipped,Poland
1250,65,2025-09-23T09:12:10.611783,2408.29,pending,Norway
1251,492,2025-03-07T13:43:10.611783,5457.37,shipped,Brazil
1252,257,2024-08-30T16:36:10.611783,6658.38,processing,Australia
1253,349,2024-02-14T23:39:10.611783,5401.47,processing,Japan
1254,75,2025-08-27T08:34:10.611783,9464.17,pending,Australia
1255,641,2025-03-23T07:13:10.611783,2272.16,pending,Sweden
1256,63,2024-01-25T01:26:10.611783,327.82,pending,Spain
1257,131,2024-02-23T03:09:10.611783,5499.36,shipped,Italy
1258,626,2025-09-23T02:10:10.611783,2727.62,pending,Brazil
1259,694,2024-02-17T06:09:10.611783,3791.05,shipped,United Kingdom
1260,391,2025-02-04T16:45:10.611783,2798.38,delivered,Poland
1261,239,2025-08-26T10:45:10.611783,1474.56,pending,Sweden
1262,465,2025-01-18T03:56:10.611783,7748.41,delivered,Brazil
1263,636,2025-09-15T16:27:10.611783,1296.44,pending,Italy
1264,465,2025-06-02T23:43:10.611783,2594.44,processing,Brazil
1265,111,2024-04-04T13:44:10.611783,3877.47,pending,Norway
1266,608,2024-07-07T07:14:10.611783,1698.0,cancelled,Italy
1267,263,2024-12-19T02:36:10.611783,3044.98,cancelled,Japan
1268,456,2024-06-28T20:14:10.611783,1582.62,pending,Poland
1269,62,2024-04-29T22:43:10.611783,281.82,delivered,United Kingdom
1270,526,2025-10-19T00:25:10.611783,841.43,cancelled,Australia
1271,555,2024-05-18T17:36:10.611783,3711.56,shipped,Australia
1272,618,2024-12-06T22:29:10.611783,5460.9,pending,Mexico
1273,531,2025-08-13T10:49:10.611783,3047.97,processing,United Kingdom
1274,59,2024-08-21T05:58:10.611783,10052.57,cancelled,Norway
1275,56,2025-02-26T00:18:10.611783,3217.35,processing,Brazil
1276,656,2024-07-14T15:27:10.611783,5537.03,processing,United States
1277,684,2025-04-22T11:50:10.611783,4314.01,delivered,Italy
1278,615,2025-11-30T00:00:10.611783,880.15,cancelled,Australia
1279,580,2024-11-29T08:25:10.611783,7748.12,delivered,Sweden
1280,337,2024-06-04T16:35:10.611783,2986.37,pending,Japan
1281,508,2024-08-01T13:46:10.611783,807.75,processing,Sweden
1282,710,2024-08-13T03:45:10.611783,7985.91,processing,France
1283,245,2025-04-27T12:55:10.611783,3021.83,shipped,Japan
1284,758,2025-01-08T19:31:10.611783,7307.99,processing,Australia
1285,7,2024-12-26T13:10:10.611783,1758.68,shipped,United Kingdom
1286,31,2025-07-11T16:15:10.611783,8844.62,shipped,Netherlands
1287,451,2024-07-08T09:43:10.611783,8983.12,shipped,Mexico
1288,45,2024-01-20T19:18:10.611783,1852.81,shipped,Japan
1289,179,2024-08-01T21:52:10.611783,2597.1,processing,United Kingdom
1290,348,2025-07-10T20:17:10.611783,2645.52,processing,Germany
1291,23,2024-06-18T22:04:10.611783,5176.39,pending,Spain
1292,22,2025-11-13T17:30:10.611783,7279.85,pending,Canada
1293,347,2024-07-23T22:35:10.611783,3505.68,processing,Norway
1294,379,2025-01-06T10:16:10.611783,5137.18,cancelled,Italy
1295,639,2025-03-10T11:10:10.611783,1283.08,pending,Italy
1296,148,2024-05-02T19:18:10.611783,1292.62,cancelled,Spain
1297,388,2025-12-02T00:26:10.611783,2213.0,cancelled,United States
1298,440,2025-10-02T21:04:10.611783,4158.61,pending,Spain
1299,782,2025-09-12T07:18:10.611783,7730.45,cancelled,Spain
1300,302,2024-05-21T23:21:10.611783,4497.69,pending,Australia
1301,645,2024-10-02T18:00:10.611783,6345.59,cancelled,Mexico
1302,599,2025-05-04T19:52:10.611783,699.38,pending,Spain
1303,482,2025-10-31T08:10:10.611783,5835.18,processing,Japan
1304,521,2025-01-22T09:54:10.611783,1264.72,cancelled,Canada
1305,384,2025-05-15T05:35:10.611783,408.03,processing,Spain
1306,330,2025-12-20T00:39:10.611783,894.37,delivered,Spain
1307,733,2025-05-11T04:23:10.611783,9465.9,cancelled,Germany
1308,411,2025-10-05T07:47:10.611783,6938.68,pending,Japan
1309,213,2024-08-01T19:34:10.611783,6852.43,processing,Italy
1310,406,2024-07-31T22:33:10.611783,4313.65,delivered,Italy
1311,586,2024-05-30T00:22:10.611783,6379.27,cancelled,Norway
1312,87,2024-05-06T15:24:10.611783,8379.79,delivered,Mexico
1313,532,2024-12-15T20:43:10.611783,2597.1,pending,Mexico
1314,477,2025-05-29T08:27:10.611783,8018.11,delivered,United States
1315,462,2025-04-13T02:32:10.611783,2809.1,shipped,Australia
1316,510,2024-11-09T21:30:10.611783,3763.8,pending,Japan
1317,184,2025-03-17T20:22:10.611783,11068.26,pending,Canada
1318,368,2024-03-14T22:59:10.611783,2888.7,cancelled,France
1319,526,2025-07-03T09:11:10.611783,2186.24,shipped,Australia
1320,234,2024-03-30T16:10:10.611783,1274.36,shipped,France
1321,40,2025-07-02T19:27:10.611783,2577.19,processing,France
1322,692,2024-11-22T21:25:10.611783,9123.44,shipped,Poland
1323,196,2025-12-13T08:14:10.611783,6742.37,cancelled,Norway
1324,268,2023-12-29T22:24:10.611783,6806.35,shipped,United States
1325,414,2025-02-09T07:54:10.611783,4036.21,pending,Japan
1326,484,2025-10-21T05:54:10.611783,6639.93,processing,France
1327,408,2024-08-10T20:52:10.611783,8113.45,processing,Poland
1328,486,2024-08-17T05:43:10.611783,4845.43,cancelled,Canada
1329,776,2025-04-14T12:58:10.611783,4074.41,delivered,Norway
1330,349,2024-03-18T00:00:10.611783,1758.68,processing,Japan
1331,440,2025-12-05T02:19:10.611783,3799.74,delivered,Spain
1332,461,2025-07-14T13:29:10.611783,637.18,processing,Japan
1333,592,2024-04-30T22:53:10.611783,5156.72,pending,Spain
1334,512,2025-10-26T00:27:10.611783,7099.02,processing,Sweden
1335,430,2025-03-01T10:54:10.611783,3954.32,delivered,Germany
1336,782,2025-11-28T06:25:10.611783,3665.29,shipped,Spain
1337,602,2024-01-14T07:56:10.611783,2050.96,pending,Germany
1338,143,2024-05-26T23:42:10.611783,3466.7,cancelled,Norway
1339,623,2025-07-31T01:30:10.611783,4819.9,processing,Sweden
1340,401,2024-02-25T06:30:10.611783,990.82,processing,Germany
1341,487,2024-04-10T23:42:10.611783,7768.89,delivered,United States
1342,655,2024-10-27T15:16:10.611783,7166.83,pending,United Kingdom
1343,692,2025-07-09T18:08:10.611783,98.66,cancelled,Poland
1344,501,2024-01-17T18:18:10.611783,7387.97,pending,Sweden
1345,396,2024-10-06T19:20:10.611783,9473.36,shipped,Australia
1346,676,2025-06-09T15:35:10.611783,5415.32,pending,United States
1347,378,2025-06-03T13:16:10.611783,7960.87,shipped,Netherlands
1348,421,2025-01-24T18:13:10.611783,4823.41,processing,Australia
1349,550,2025-02-22T04:53:10.611783,8389.4,pending,United Kingdom
1350,399,2024-07-19T18:01:10.611783,454.34,processing,Poland
1351,318,2025-03-08T11:48:10.611783,2013.51,delivered,France
1352,163,2025-08-31T07:25:10.611783,2247.28,cancelled,Canada
1353,208,2025-05-19T11:49:10.611783,947.77,delivered,Australia
1354,283,2024-07-14T13:15:10.611783,2666.4,delivered,Canada
1355,66,2025-02-02T08:57:10.611783,5745.58,processing,Spain
1356,539,2024-11-22T08:02:10.611783,4616.86,delivered,Mexico
1357,472,2025-04-08T07:08:10.611783,7781.2,pending,United States
1358,295,2025-10-13T03:28:10.611783,6085.71,shipped,Germany
1359,401,2025-09-08T18:32:10.611783,9586.39,processing,Germany
1360,184,2025-09-14T12:33:10.611783,6363.04,delivered,Canada
1361,394,2025-10-25T18:50:10.611783,1675.72,cancelled,Norway
1362,98,2025-01-27T11:08:10.611783,3570.88,processing,Italy
1363,162,2024-09-27T09:40:10.611783,6680.99,shipped,Canada
1364,683,2024-02-28T11:52:10.611783,1034.07,processing,Italy
1365,506,2025-02-15T06:13:10.611783,5808.89,shipped,Germany
1366,79,2024-04-07T05:55:10.611783,2498.44,shipped,Japan
1367,420,2025-03-26T18:22:10.611783,6363.88,processing,Canada
1368,519,2024-02-05T03:07:10.611783,492.3,pending,Netherlands
1369,655,2025-12-02T10:53:10.611783,817.2,delivered,United Kingdom
1370,391,2024-12-07T12:31:10.611783,13668.48,processing,Poland
1371,407,2024-01-28T13:22:10.611783,1417.02,pending,Poland
1372,727,2024-05-08T23:48:10.611783,3522.06,delivered,France
1373,497,2025-04-06T15:11:10.611783,5321.64,cancelled,Sweden
1374,673,2024-08-26T11:34:10.611783,1586.55,processing,Poland
1375,483,2024-10-01T18:16:10.611783,4812.34,pending,United Kingdom
1376,622,2024-04-01T18:24:10.611783,2635.48,pending,Norway
1377,548,2025-01-24T18:10:10.611783,2290.83,pending,Australia
1378,694,2024-09-25T17:34:10.611783,1796.46,shipped,United Kingdom
1379,183,2024-07-30T11:08:10.611783,2131.96,cancelled,United States
1380,222,2025-03-18T11:09:10.611783,2897.97,cancelled,Germany
1381,657,2025-10-30T11:48:10.611783,2290.83,pending,Spain
1382,400,2025-11-26T22:34:10.611783,8513.56,pending,United Kingdom
1383,613,2023-12-25T14:55:10.611783,3066.53,delivered,Mexico
1384,786,2024-07-14T20:29:10.611783,443.79,processing,France
1385,205,2024-03-23T13:32:10.611783,3394.29,pending,Norway
1386,15,2024-11-30T19:49:10.611783,11277.39,pending,Canada
1387,226,2024-03-29T10:16:10.611783,2909.23,processing,Norway
1388,46,2025-02-19T05:12:10.611783,4086.19,shipped,Australia
1389,331,2025-07-19T09:18:10.611783,6282.96,cancelled,Germany
1390,213,2025-06-28T01:33:10.611783,5036.73,pending,Italy
1391,238,2024-07-26T16:28:10.611783,2404.48,shipped,Germany
1392,178,2024-01-06T01:47:10.611783,9424.2,shipped,United Kingdom
1393,13,2025-01-22T19:35:10.611783,1138.33,processing,Norway
1394,68,2025-10-24T21:47:10.611783,1811.51,cancelled,Australia
1395,378,2024-02-03T16:02:10.611783,7809.06,processing,Netherlands
1396,421,2024-10-25T08:37:10.611783,1861.14,pending,Australia
1397,730,2025-06-23T07:16:10.611783,5885.4,shipped,Germany
1398,98,2025-08-26T23:46:10.611783,2232.38,delivered,Italy
1399,695,2025-11-30T17:27:10.611783,4447.24,processing,Poland
1400,651,2025-11-25T00:00:10.611783,7339.95,delivered,Italy
1401,70,2024-11-28T13:44:10.611783,3032.05,cancelled,Australia
1402,460,2025-01-16T05:46:10.611783,2481.13,processing,Mexico
1403,516,2025-08-14T11:06:10.611783,66.84,processing,Italy
1404,22,2025-09-12T16:25:10.611783,1964.48,processing,Canada
1405,756,2025-03-03T20:45:10.611783,681.66,pending,Italy
1406,62,2024-05-10T00:37:10.611783,2956.38,shipped,United Kingdom
1407,207,2024-05-25T01:19:10.611783,5245.05,pending,Sweden
1408,244,2025-08-25T03:53:10.611783,6108.7,shipped,Australia
1409,138,2024-09-30T23:47:10.611783,959.64,pending,France
1410,534,2025-02-18T09:58:10.611783,1724.34,shipped,Brazil
1411,769,2024-01-14T21:00:10.611783,4539.25,shipped,Norway
1412,351,2024-08-25T19:40:10.611783,456.46,pending,United States
1413,681,2024-09-01T10:50:10.611783,4417.67,processing,Australia
1414,623,2025-01-15T05:26:10.611783,2157.06,processing,Sweden
1415,453,2025-09-25T13:10:10.611783,6200.46,delivered,Mexico
1416,72,2024-07-05T14:46:10.611783,4411.42,processing,United Kingdom
1417,210,2024-04-27T15:17:10.611783,7292.41,cancelled,Spain
1418,563,2024-07-17T20:38:10.611783,6434.97,pending,Netherlands
1419,437,2025-04-12T22:16:10.611783,5264.22,processing,France
1420,251,2025-02-27T18:44:10.611783,9153.1,processing,Poland
1421,311,2024-10-09T07:34:10.611783,2326.23,processing,United Kingdom
1422,279,2025-04-26T15:29:10.611783,2892.43,delivered,Norway
1423,387,2024-06-10T04:34:10.611783,3196.4,delivered,Sweden
1424,518,2025-09-06T12:33:10.611783,4583.17,processing,Australia
1425,494,2024-01-11T01:33:10.611783,3733.65,pending,Poland
1426,778,2024-10-24T08:40:10.611783,2227.39,processing,United States
1427,567,2024-06-17T21:30:10.611783,302.08,delivered,Germany
1428,314,2025-03-29T22:30:10.611783,1015.96,cancelled,Sweden
1429,621,2025-04-26T15:27:10.611783,2897.03,processing,Poland
1430,733,2025-04-14T19:15:10.611783,1290.12,processing,Germany
1431,5,2024-01-04T05:52:10.611783,444.43,shipped,Norway
1432,504,2025-02-08T02:31:10.611783,4095.27,shipped,Sweden
1433,394,2025-05-05T22:47:10.611783,4783.6,cancelled,Norway
1434,73,2025-02-11T15:04:10.611783,5384.45,pending,Netherlands
1435,395,2025-07-22T18:18:10.611783,12339.42,delivered,Sweden
1436,262,2024-12-12T05:51:10.611783,10683.26,delivered,Australia
1437,651,2025-11-26T00:50:10.611783,9459.61,pending,Italy
1438,667,2025-01-19T02:53:10.611783,211.9,processing,Germany
1439,249,2025-04-23T15:04:10.611783,7111.78,shipped,Sweden
1440,647,2025-12-14T10:07:10.611783,4021.73,processing,Japan
1441,268,2025-09-01T03:49:10.611783,4726.08,processing,United States
1442,261,2024-08-31T08:43:10.611783,4605.31,processing,United States
1443,13,2024-04-18T15:47:10.611783,4516.07,delivered,Norway
1444,408,2025-12-14T08:03:10.611783,2608.39,pending,Poland
1445,531,2024-07-02T02:16:10.611783,4918.36,delivered,United Kingdom
1446,259,2025-11-28T22:38:10.611783,4472.2,cancelled,Netherlands
1447,675,2025-01-16T07:25:10.611783,5813.08,delivered,Germany
1448,771,2024-03-21T16:46:10.611783,1076.41,cancelled,Canada
1449,796,2024-12-07T17:23:10.611783,6428.57,processing,Spain
1450,767,2025-02-01T11:25:10.611783,161.79,pending,Germany
1451,173,2025-05-07T13:12:10.611783,1935.84,pending,Brazil
1452,793,2025-12-04T02:39:10.611783,3004.76,delivered,Japan
1453,671,2024-10-12T12:33:10.611783,5021.5,processing,France
1454,181,2025-01-07T18:51:10.611783,6035.78,processing,Netherlands
1455,203,2025-05-02T18:38:10.611783,4038.17,pending,Japan
1456,462,2025-07-23T19:17:10.611783,1606.88,processing,Australia
1457,61,2024-06-25T19:22:10.611783,801.44,delivered,Germany
1458,452,2025-09-23T08:12:10.611783,3269.26,processing,Japan
1459,82,2024-10-16T15:30:10.611783,5350.02,pending,Australia
1460,284,2024-02-24T23:07:10.611783,3581.67,cancelled,Japan
1461,241,2025-04-24T04:49:10.611783,7896.77,pending,Australia
1462,10,2024-02-21T21:54:10.611783,8907.08,pending,Germany
1463,682,2025-08-08T14:12:10.611783,2833.06,processing,Spain
1464,535,2023-12-29T01:44:10.611783,12884.26,cancelled,Japan
1465,780,2024-09-19T04:36:10.611783,2168.24,shipped,United States
1466,619,2025-03-04T23:29:10.611783,985.46,shipped,United States
1467,323,2024-08-23T00:48:10.611783,3458.77,delivered,United States
1468,388,2025-09-06T14:28:10.611783,680.8,shipped,United States
1469,103,2023-12-25T04:01:10.611783,4837.19,delivered,Australia
1470,743,2024-05-11T13:44:10.611783,1002.24,pending,Poland
1471,544,2024-10-03T11:54:10.611783,5971.61,processing,Spain
1472,378,2025-03-28T08:49:10.611783,4267.83,delivered,Netherlands
1473,528,2025-02-17T10:18:10.611783,9189.03,pending,Poland
1474,654,2024-11-14T13:46:10.611783,4319.44,shipped,Italy
1475,47,2024-11-19T10:34:10.611783,1403.97,processing,France
1476,622,2025-05-01T01:53:10.611783,7750.32,cancelled,Norway
1477,84,2024-12-12T03:05:10.611783,8049.71,delivered,Australia
1478,675,2025-12-06T16:52:10.611783,5469.71,delivered,Germany
1479,301,2025-09-02T19:51:10.611783,1808.55,processing,Norway
1480,533,2025-07-29T11:38:10.611783,509.6,pending,Germany
1481,131,2025-05-13T15:25:10.611783,4068.24,cancelled,Italy
1482,479,2024-06-11T03:13:10.611783,3955.87,delivered,Japan
1483,679,2025-06-26T20:21:10.611783,6970.89,processing,France
1484,175,2025-10-27T11:11:10.611783,2584.69,pending,Norway
1485,446,2024-01-19T19:05:10.611783,565.62,shipped,Canada
1486,393,2024-10-03T20:52:10.611783,15143.56,shipped,Australia
1487,682,2025-04-22T10:13:10.611783,48.33,processing,Spain
1488,548,2025-09-30T12:37:10.611783,4374.64,pending,Australia
1489,709,2024-11-25T21:05:10.611783,6798.16,cancelled,France
1490,785,2025-08-27T15:47:10.611783,268.98,shipped,Netherlands
1491,387,2025-01-15T09:47:10.611783,3858.0,cancelled,Sweden
1492,448,2024-08-15T20:22:10.611783,1544.18,pending,Italy
1493,298,2024-03-19T16:11:10.611783,4301.29,shipped,Poland
1494,759,2025-08-18T19:53:10.611783,5807.17,pending,Italy
1495,587,2024-12-31T18:00:10.611783,245.61,shipped,Japan
1496,390,2025-08-03T12:06:10.611783,2930.84,shipped,Poland
1497,64,2025-08-17T06:18:10.611783,7564.59,delivered,Netherlands
1498,434,2024-11-13T00:57:10.611783,11018.15,processing,United States
1499,533,2025-10-31T08:43:10.611783,5305.17,processing,Germany
